Student_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Total_Score
IMG-20250920-WA0014.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0015.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0016.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0017.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0018.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0019.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0020.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0021.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0022.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0023.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0024.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0025.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
IMG-20250920-WA0026.jpg,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,0
